"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"33",33,12.7274217062146,26.5553376961186,2.30509954745389,12.2819886113544,6.35477419169478,3.93222330988463,10.260618539965,12.2463894470085,12.8142836118204,18.8744301808095
"34",34,17.8253635100786,26.055919045343,4.35680508435582,13.9618313200593,7.46658230861405,7.67054110419741,9.94124247354609,15.3997005538838,15.5029978155686,21.0291954286084
"35",35,13.0257547078347,20.9181028706638,0.919750624549442,8.79626706582052,2.95045264150446,3.51987115431891,5.8989396476723,10.9880484631055,14.0983740037738,15.5301959332782
"36",36,12.7280638550628,22.7564732540973,1.25416453579585,10.1659194318352,4.85648504316511,3.47139408027421,6.67227035614322,11.3729558112909,13.2486264733844,16.9145388838118
"37",37,10.4991912594283,18.9844679175531,-0.842492276067013,7.51396943889596,2.05526762957659,0.965834059754534,5.14004946289854,9.18614799618899,10.6642062722429,13.7011414006648
"38",38,11.1769658035965,20.4233175428458,-0.589077268589758,10.0395772789788,3.34910711644363,2.12861585481336,6.59121773955219,10.7328418023455,13.1506924937126,16.4481938357043
"39",39,9.66712344003772,19.3477811497521,-2.25115318745585,6.16410590380327,3.28372207728047,0.325379322136036,2.97859457065095,7.80196343281891,11.792798720838,14.6884785746386
"40",40,10.3740523771114,22.7568357753961,1.00171739650212,9.27861676225496,4.77797112091398,2.63680530085701,6.02687014190704,11.6959109215874,10.1885980521796,16.5059910330605
"41",41,14.90140363969,21.9236471135575,0.904104863121597,11.0524561491859,6.16636775910323,3.31816156239006,7.49661699126436,11.1890083987993,14.689087040728,18.4605220487869
"42",42,10.3607097830567,20.809094508704,-0.933281631278076,7.72142624169884,4.04870352401254,1.45750736562774,4.03734461596604,9.30731683911796,9.30542525318967,14.9225479407253
"43",43,11.5218760239073,22.844449557599,1.05406109712055,9.4420787709507,4.92077500829632,2.99901632571052,6.51538518464826,11.4259527303552,12.8985599405205,17.2860927535244
"44",44,15.4764222670198,22.8243802299991,0.0731381398862747,11.7475367359895,5.59937126410067,3.82146769563186,8.38513383838185,10.8039249221667,14.5019575973187,18.5566225499841
"45",45,13.5980504691221,22.565108475672,1.27063714244835,9.84130746248969,5.61906297519611,3.62305975525693,6.33623766371792,11.127249318553,12.0175260923104,17.2218769688951
"46",46,13.5979324947308,21.2621078359141,-1.04963015980132,9.66424314351431,3.25288651957703,2.59018128396456,6.62804310761936,10.1705779593657,12.2105544102753,15.531780507321
"47",47,9.83687910221646,21.9821690284186,0.900891071153346,8.8179910019588,5.80433093831208,1.88317826706758,5.19025887283164,11.5597529719277,11.3399397177074,17.3072239303
"48",48,12.1528695119588,21.5825565666324,-0.287180265577256,9.15011510105046,4.20190076488706,3.28364735396953,4.71685012162589,10.084398046243,12.1171908299576,16.1688620053229
"49",49,12.860241094646,22.5102283292565,1.54297192691328,9.6030155371373,4.92326218574109,3.44182050359022,6.66868648735199,11.4378976544464,13.4936366967889,17.0433989001725
"50",50,15.2994289699595,23.5367111052861,1.12332019704565,11.4495724754387,5.42662226243386,5.25280230728642,7.06870172107002,12.2100495584159,14.1173347201639,18.179087925285
"51",51,11.2337804540912,21.1420204067422,-1.84283331321799,6.80807460170267,3.70058200719494,1.92411542314482,3.16817616985301,7.31409553835307,12.5539869098358,15.1936217283732
"52",52,11.5145521487659,20.0505054654691,-0.119300592107288,8.39611338807274,3.35322567260417,2.79801031006653,4.3263641489152,10.0438114900144,12.2108329828926,15.3672919705375
"53",53,10.8954714491994,16.7962405866973,-4.49822044849273,6.86880654889548,1.80802351481945,-1.18521929064545,3.09131223713669,6.47002427277294,8.25899963298474,12.0282292161572
"54",54,14.9656042615856,23.8173011293263,1.81070295540525,10.7332950349714,5.72180106207908,4.58329872707595,7.29756564364538,12.5904257999985,12.8286344475676,17.7186934248516
"55",55,12.3484269187159,20.2829861834014,-0.332660274999184,7.95565293526046,4.06307358455277,3.06312414524535,2.40311468331669,11.1149353011335,9.67972679525511,14.5176670164649
"56",56,8.46961217571173,18.4546688208644,-2.73571438196096,5.11299428568202,2.10246717264694,-2.04372797066762,4.08497145178974,7.35428178733106,10.6909961858416,12.870113412352
"57",57,12.5580765506491,23.5297136320228,0.171627073710508,9.29190666411021,5.88550773450331,3.03248790998897,5.30376285462549,10.9502642467086,10.6009305786074,16.8742118163039
"58",58,10.3765688293364,19.6904475837945,-2.07401459481678,7.59429395520747,4.33191489365827,2.11383230728491,1.75957040576454,8.22696495562519,12.5904702924557,15.9389458271225
"59",59,13.8542216823903,20.6750346503986,-1.83722515346996,9.14021900398876,1.84230270006268,2.59765557044506,5.87540017998953,8.68996145026037,11.803869327943,13.6554234226633
"60",60,11.3514687366526,20.4392080396006,-1.34207498533393,7.61358262599164,3.59872143176512,0.364882021632504,5.68404403407801,8.6673562164593,10.2276541850254,14.661710440985
"61",61,10.715135710492,23.1821348845247,-0.089043534148652,8.593167434127,5.94712899684138,2.43669892561204,4.99100954708477,9.6955369152544,10.2784604649843,17.2862891067258
"62",62,12.7654095273168,23.9121924550932,-0.866420621268023,9.66634936820689,4.5821781031734,3.47613502571511,5.67377729629455,9.30363371775963,10.7326288913059,16.0856880356954
"63",63,13.7095509749847,23.8894219742717,2.23766489579809,11.2801343921763,7.2312974151366,4.78405467560177,6.07045414110891,11.649152512085,9.95257439851327,18.0176163059226
"64",64,11.8210259567283,23.2196132706066,2.3425537786627,9.56326834125205,5.31031372969491,4.68704573275507,5.42029092456797,12.8163300226623,12.8497833408754,17.6757373396473
"65",65,14.5052944677989,22.5715721392727,-0.246210607906197,10.2838614516125,5.19767176629673,3.46879808921654,5.94807770309463,9.89525120759398,11.3806933973827,16.3336482512399
"66",66,12.6166065633395,20.0621813185251,-2.16460210650069,8.17632527845752,3.43840909793809,1.90919837348701,3.5523676943633,7.65272454538588,12.0553774802428,14.5129545688289
"67",67,12.6711703867685,20.7282620509124,-1.73031706944337,9.38314034626092,3.05390184628629,2.22096987094311,4.55420433731162,9.74611023544911,11.9465074540483,14.4089098133359
"68",68,15.9609685548223,23.9250154161757,3.33231483909091,11.7368611249196,5.73816898226991,5.95617221943938,8.61023019460017,13.2163614606215,14.2473699782454,18.5453770969759
"69",69,13.7798242024338,20.4560616944633,0.0576811363829174,8.81374008491998,3.9396288726193,3.06362335925307,5.25465664676249,10.1691065620305,12.3382266406245,15.5712871788479
"70",70,9.60567851535603,19.4977138764274,-1.33550789520642,6.98765193451753,3.98346690899731,-0.0376806292295253,4.35917636518821,7.33973377627264,10.0233660501565,14.6425332244175
"71",71,13.175216463949,21.4477741458684,-0.764585825123408,8.75032082073022,3.61456241048637,2.53559023651382,5.54423030527034,10.4720728112425,11.9530575463391,15.424134463625
"72",72,12.3369435281717,22.310625660864,1.62794382768875,9.32921192959872,6.36155792239629,2.71186517068949,7.20236186478653,11.489282948739,14.0772576497865,18.955242144327
"73",73,13.7103515887097,21.284901095321,-0.443187436640433,9.05175670112275,2.68498733621028,3.41933619155223,5.54393264045518,10.0583154567713,11.9481786344476,14.4292975455029
"74",74,10.8889594509538,20.8302503745851,0.214202768117378,8.35619735712304,3.58359259335848,2.03672717203546,4.96232885106132,11.1504804047963,10.5970415318035,14.9422740783349
"75",75,10.844823654963,18.4564710593833,-1.82862331968723,7.58961850225607,1.48327956676684,0.572530765045973,5.15813601799751,8.8333315629985,11.0189100089268,13.2295640748491
"76",76,10.2120486296674,20.0705954545812,-1.07011575451526,7.15749577344689,3.74787564011212,2.01741076991014,2.87399838578068,8.761327948241,12.1665572856248,15.3939539137203
"77",77,12.1617942202146,20.7355604794098,-1.71790993032038,8.96610680035238,3.84323615784356,1.70542534744213,5.30561635971049,8.87696724764719,10.017613954233,15.2229317127305
"78",78,9.27742511693062,17.5380890512184,-0.385050465715463,5.67948413897045,3.57813254052476,0.280604769376201,2.91485048906073,9.08821507789948,12.0969363903611,15.0342335516975
"79",79,12.7959362694661,21.3730846373369,-1.23281081776827,9.60830193432413,3.53901869369927,1.95887219219729,5.95343205327182,9.08557630462095,9.74249097396441,14.3829509988399
"80",80,14.0450668019698,23.25680906366,-0.770908946866481,10.0194085811401,5.1614156016535,2.45133220497771,6.96499637177829,9.4095645213034,12.1263539654951,16.4762705415855
"81",81,13.5964757434678,22.471129304177,0.326104284315904,9.89215687633811,4.07573576005471,3.39152947569993,6.63015282650705,10.8417461794847,11.7932171263592,15.8457601443629
"82",82,14.5098825096298,23.2782670600662,0.798301776618775,11.3114396948544,5.08530685376514,2.71962062807163,9.49346173216911,11.8429539452578,14.1297097565273,17.7126705181786
"83",83,11.0011888788578,18.8148874531012,-2.84877478372871,7.23945096351404,2.02117671803249,0.106278435974914,4.58424260501037,7.73479086665784,10.0448007157167,13.3541648867475
"84",84,14.0114656953318,23.3617711331707,1.84065888403794,11.9271373022655,5.25966393960823,4.25400038316142,8.11105271908047,12.2024087134218,11.2288288029108,17.050158339454
"85",85,11.918528919776,21.3747013338666,-0.582754030765155,8.67447234696772,3.19265842608019,3.15699546957029,4.46804869371253,10.9864618925729,12.3304861532401,15.372603318519
"86",86,14.7395485712988,25.0455866023718,2.74591660253508,11.8545098219303,6.94085953805794,4.92061953558693,8.01145483976015,13.7685941661666,12.6079843019478,18.7167954931616
"87",87,12.6702801856756,24.1146099248064,3.11188549283587,11.2722309389802,6.98628277934383,4.55618637698561,8.03319774940662,13.4551350503933,13.7458515333159,19.9926247665947
"88",88,9.8328008404305,19.9292953311492,-2.76428864946892,5.77870684447712,2.94920912593363,0.556249912406921,2.4575367017671,7.31394736998191,9.16391803620967,13.7865352751254
"89",89,9.77804916708681,16.7928668524022,-2.63981394386904,5.65076567002187,1.92895709817826,-1.83578093666579,3.75019073708778,7.1969687551361,8.15751222986056,11.8673073528252
"90",90,9.11053617453099,17.7104608105297,-0.907345306626418,7.31515399540507,1.63688154046817,-1.09300720620291,6.37905798054993,9.72704546059894,11.2676989380742,13.5864881794559
"91",91,9.76144418154733,18.5633727795183,-1.62991834998305,6.33909750185865,1.2790141989046,0.473226121150273,3.60968642452831,8.81764997347778,11.1638178649164,12.6110109987071
"92",92,12.2511993793273,21.0641561500267,0.245387169302548,8.36273360522013,4.37806877593017,3.41969204308518,4.97478183692391,10.3617817116443,14.0850985240935,17.3639180540539
"93",93,10.6209204985622,19.644239823787,-1.57128624004128,8.1809554755971,4.40841424769779,0.273705324332894,5.92068228907283,8.1974551083485,12.3110013344645,16.5856672305402
"94",94,7.37414936620362,19.8063967531441,-0.5685072218435,4.91589941376297,1.61871490953016,1.09574302297536,2.58978378154871,9.39624840911759,11.9610560639059,13.695187591374
"95",95,15.691080344838,21.4618860004981,0.687145370127174,10.9115846875579,4.58328372484185,3.62220242576412,8.43555860734067,11.7052774779448,14.8638499259583,17.797024720256
"96",96,11.9781132586381,23.0690899162404,0.476419224960899,9.71195311711651,4.85171547572085,2.4751582118094,7.18561623009778,11.1360768281304,11.5901022186777,16.6102891903633
"97",97,14.6194250303268,24.0779394688119,2.46183032547395,12.8043180884509,6.21686858417939,3.98521705812132,10.7817470865051,13.26929644549,14.2351011720512,19.5588086305897
"98",98,11.9338330232883,22.0056496394586,-1.95246298805728,9.18901153380936,2.49371483778754,1.92929243464078,5.93792651249641,7.51702842481774,12.2686801494547,14.1440778314612
"99",99,12.1939506322946,22.0233155858054,1.83870895407875,9.72109633239934,4.66097927499055,3.01810996035756,6.89875148571296,12.667295891296,11.7250652802269,16.4807489841272
"100",100,12.3578641425405,21.7845931575104,-0.945155511874176,7.80144472535861,3.110547272201,3.0217050066902,4.81584042649605,9.72603307037584,12.4855292627439,15.5093210942345
"101",101,6.46070334556191,8.45047102410915,30.1633906731433,23.1770216540175,3.77234697553758,24.3986915190703,23.8288735786216,29.1832326142382,24.6807403846212,5.53383254461832
"102",102,6.12385169712228,3.1708646830283,28.9516199084755,21.9458293498951,1.81248119015695,22.7574332969004,22.8180214154389,27.5250528154805,20.8311612288251,4.33476700388961
"103",103,6.18898998801137,4.21980050956838,28.2347873531027,20.4142960790468,1.01184049587072,22.2814112384319,21.7544108894559,27.7682305554858,22.6181957653944,3.83745953116007
"104",104,2.49712031429581,0.814732770801001,23.4865686462699,18.9689865281652,-2.24328516634294,19.0595932204373,18.4405087939225,25.823226065695,17.5259770016465,-2.37129932033847
"105",105,4.11232678551004,-0.299264777207902,27.1112545176923,20.9538347862165,1.5405396779665,22.011219085083,20.2234286589129,25.7118835681186,19.1718171115581,3.09680710221757
"106",106,6.73292322189672,1.13656472901313,28.8893187451359,22.2650834189904,2.45872265642334,22.6221053041324,22.6516348153498,26.7967427617957,20.6672057789186,4.47749646995243
"107",107,7.25351734328654,6.0552015838504,29.0862213151006,20.5386001239544,2.36461687244511,24.1574431420124,23.4776267191432,30.1367084086716,23.1850377839067,4.62279348520485
"108",108,5.59988321988067,2.97888050446194,28.0716565320054,22.1635229154076,3.13419008703769,22.8273362901704,22.6709040951615,28.054972410315,21.6469748133944,3.88931564894956
"109",109,7.27298298471872,5.2157665570188,30.8292359850999,22.5178851296741,2.92512349254872,24.5522849308302,22.3623889596506,28.8326304549383,24.5362961167601,6.95733573940724
"110",110,7.31400390918438,6.9015948588716,29.9568329986019,22.1679366576763,5.26714036048145,25.5909529242972,24.5483194661801,30.4581750813283,24.7340816797589,6.16967650554392
"111",111,8.07378076718811,6.1262866142819,29.5493686941711,21.8553541041979,3.69900364826015,23.2956699478392,25.3653400735687,29.7973477768993,23.2966447863389,4.96932156258524
"112",112,8.56206762034136,6.4291890793014,31.415045434533,23.3540376435103,5.21601026011124,26.3520458708507,24.9394936809644,31.8482230924026,26.8856611652939,8.41913467721845
"113",113,1.1179661217231,0.718986383400082,23.1130212310467,17.3673928202401,-1.91997145334869,18.918257839835,18.9919378366146,24.0107639511272,17.094979094123,-1.55885733798462
"114",114,3.31532148792562,1.9513693406941,26.4544976634807,20.74993179578,0.601566837314085,22.3546336835584,20.6391339135723,26.4709718643938,19.1660583060739,1.90117450219733
"115",115,3.97645612007776,3.92531623786414,27.2309229477453,21.2710017341903,1.672365810076,20.6134470557169,23.5225523723231,26.0017145036494,19.8455828558616,2.80778928222326
"116",116,6.67586425185703,5.51326066058975,30.213407965576,22.5548702314065,5.24070917118943,25.2339078592818,25.6804350108828,28.7367765841549,22.0150672300091,6.3482282829415
"117",117,3.88673243291158,3.02130028407809,25.1839003052065,17.7543082224498,0.790478619232076,22.4435136289409,21.7963196066962,27.8467131658297,19.4850460579397,0.973340627335888
"118",118,6.57235152295901,4.86867545581996,27.829272031536,19.4913743694372,1.51679783279292,22.8192157296393,23.166281608213,28.1666117781685,21.914423232566,3.25353866116188
"119",119,6.68909601380506,4.78109104537931,29.632465452195,21.3780947706386,3.20130876314853,25.0805566472164,23.75665537619,31.0359162070216,22.522411124116,5.88742338696273
"120",120,5.12543879403487,3.04399496001663,27.1722045635488,19.3766666579978,2.29535022572894,22.2626448072626,22.5666455667337,27.1287021804778,20.7422829744333,3.2970753454513
"121",121,4.62186962172581,4.93485475732868,26.6442326232375,18.4655705818458,2.46780438960271,23.2391505610296,23.2541021976395,28.0065322182457,20.2472254658118,2.46550477476721
"122",122,4.48565474694205,5.18544262827305,27.362502395123,20.7999336703677,2.44606458047407,24.0805952200802,21.9085477177295,28.3929668132067,21.5655032932625,2.85055453302177
"123",123,4.67244129423967,6.78709635768788,28.8751863737675,20.2302557685525,3.54764417487021,23.1921660393944,24.4201136670124,26.7514078728958,21.0848829112834,4.92545448044943
"124",124,7.32080092931255,3.97177403860574,29.0725366053126,20.2985626654857,1.99047580447942,23.8633150268719,23.0604384060754,28.7941239287433,22.6605674792386,5.02470360952933
"125",125,6.65134484267351,7.21812630455231,31.5876403301364,23.9006772605612,5.65438691982203,27.1389332727827,24.4248179215652,32.0191103994577,24.4392314934033,8.10128936912211
"126",126,3.91328426013958,4.9884675779963,28.2136490233626,22.6085041083233,3.08734823619249,22.7522914658352,23.325992200042,26.8493757135978,20.4446433290712,3.70595889225753
"127",127,2.41549174349151,0.611895430999286,27.3058393563503,21.4291165571455,1.55559248094397,21.0647192970175,21.1103382120162,23.3136521506704,17.5363489580379,3.23746720982876
"128",128,7.92237336217769,5.10907560697918,30.6475328058332,24.2775483443153,5.94745733972704,24.3713540675086,25.1472350929135,31.0914110135929,24.7053259332832,7.02039592575672
"129",129,6.33212723573954,5.67578672202849,28.9579643736751,20.6360189205977,2.77658029585621,25.0534684472927,22.9366016414078,30.3871066544519,24.160518943847,5.47226196318894
"130",130,4.67337089628394,1.73693661758553,27.4912543258904,22.3594245347896,3.06656499176797,21.2120646809014,23.1984772042444,26.333723712734,19.4010217920728,3.09728653076904
"131",131,7.23211481602545,5.74796795273497,29.2767151947832,20.6800580286174,0.28259835632597,23.7334255679254,21.3439574579302,28.6677881052089,24.0052535043616,4.45003618696789
"132",132,4.90864567679924,2.56157638777403,26.9904039643488,20.8791323834582,1.56143396026072,22.8930005755035,22.3992801673766,27.9444058679576,19.5254326749449,2.23749407868574
"133",133,4.7231417556873,5.24854763638383,28.0259623274672,21.6653871850982,2.99086119799658,22.4238225836767,23.4423881252795,28.13303218802,22.8774247682465,4.38969835858258
"134",134,8.21513578728941,6.95137297196866,31.3626448806719,23.2318620869493,6.10378243228765,25.9198102801444,26.358326547203,32.3138184176285,25.6745912449105,8.36354038442035
"135",135,7.9715884859325,9.529531050743,33.3597171201629,24.3722707916793,5.45883172145268,28.9078408263064,24.6996049069242,33.7988677155675,27.1479726294103,10.0866661896899
"136",136,5.27893408186458,5.60795725655839,27.1458313501759,21.673090890204,3.99653743098694,23.315963968374,23.5267979858113,30.2968842543436,22.6017947320934,2.77557971636998
"137",137,7.04305805997097,5.78765484598199,30.6440415220348,22.1108054516995,2.89110351826433,24.3976260949283,23.1877283684235,28.3450837463476,24.2216936151805,6.81206873032588
"138",138,8.09000090373669,8.59201339780123,32.8905365887303,25.94980841689,4.93560877835875,26.3817652819092,24.4209048626611,31.8670051025056,26.9522379235782,8.82332456928787
"139",139,5.25011047202291,3.16094291340018,28.0280939178057,21.3266239036007,2.92055221839485,23.1935683146462,23.9723372778308,28.8201346348138,21.0593172015503,4.42441491438585
"140",140,4.68243634452786,3.98733744857085,28.822528941118,22.9571014387986,4.13341386548787,23.7905510435638,22.2654196368776,27.3615621887336,21.7578425122348,4.7800550041505
"141",141,6.2477233935497,6.4181266151515,28.6403222980968,19.8844175066682,4.1899461939757,23.6271396199367,25.0812568078455,28.2350412782928,22.7296605658783,4.99322062689818
"142",142,5.02553070838778,3.45527959247545,28.9523514056459,22.2885476218362,1.31521940035571,21.6035337012553,21.795686571385,27.4324282324257,23.4096670575151,5.59752188080074
"143",143,5.81645891227132,1.18433401802632,27.0411141430082,20.4486673676065,0.73800135253911,19.859154867458,23.1889804463437,25.5619609670494,18.8642756123398,2.17337392375755
"144",144,7.59777653815377,6.3864646343584,31.5382194512669,23.2134217535352,2.84177504707867,22.9375762402115,24.6193316924983,28.6260934560277,24.1452231682648,7.49803434323561
"145",145,6.83747615250527,5.59913653248193,27.7921702502555,19.3705538007935,1.07150512054085,22.4157473802117,23.2821241067901,27.7336075786562,21.6739963104493,2.63714313235931
"146",146,4.29570339221516,3.64121324901494,26.0985716996011,18.7316460027762,1.66386548140157,22.6485958623267,22.2028460998872,28.2262812243921,20.581162684688,2.11989733676829
"147",147,0.574445485071275,-2.24308721035149,25.2190119849291,19.4159670481276,0.697839409072184,20.1771842984574,18.4601326580608,21.4917934200558,16.3462382145788,1.80323092046009
"148",148,4.16470147870736,2.02480053439639,27.0208256226386,19.6152924018616,0.806994133580955,20.9352216772395,21.1964769612332,26.5881125715467,21.6657243140933,3.876663827128
"149",149,5.34222396466866,1.72093223354599,27.1325528892741,21.3805030499325,1.14558752254702,21.1959330889963,21.6202191195111,26.9737541046254,19.8834981763517,2.16291774924446
"150",150,4.53311089318282,4.47386457894291,26.7836139681456,19.9754062725537,1.73402334778493,22.2615553966086,22.7200931026868,27.7394381211965,21.3937584621438,2.65338646490134
"151",151,6.12248573961494,6.11277117803793,29.5088568096661,20.3198845903648,2.71928989581331,23.9810766840993,24.2161794145865,29.7532196430303,23.3853674562304,6.29396383464098
"152",152,7.43687703788371,5.04408906124549,28.3681546239177,21.9076654735337,2.69881675646905,23.0156577635463,23.3522070762408,30.1061341763904,23.591014167996,3.58944199445263
"153",153,3.88838421822994,3.77185537809966,26.4322242244488,19.9511213793504,1.26938419386303,24.5105781769854,22.4200677309001,27.9658095679976,18.4409909751138,1.40208254948631
"154",154,8.02346340629432,5.36282682948328,29.6600504689184,22.6510488699327,3.06822147079221,24.6507741447835,23.949919657187,31.4450853044114,23.0810862869292,4.71938173593107
"155",155,8.23391117073723,3.1946547494099,30.4033178813527,22.5202825549863,4.03557087620048,24.7651184615179,24.6811099001485,29.9880124737876,22.5513095024733,6.5590887903884
"156",156,8.97476023067629,5.6731785345391,31.6682688246564,22.9957219853037,3.328690309588,24.8904743378566,25.7543272789876,29.1380240333151,22.4068540514585,6.82453198032191
"157",157,2.98939716732011,4.10631774440295,26.7953717568598,21.3230521497178,2.13579030760582,22.5276886939546,21.7272221829707,27.0538954032894,20.3586324684321,2.51578186483103
"158",158,3.56855909622721,4.11398479593703,28.1973239101059,20.5107304735055,3.00338633587963,22.9222603999267,22.7889770360585,26.5279332756757,21.4300145214446,5.26841260642907
"159",159,1.34402717091592,-0.481293467296442,24.385107245339,20.0626680238836,-2.82263025498798,20.1563036558891,17.784269379308,25.3127811570093,17.3991888457441,-0.56686553215238
"160",160,4.41709113269042,5.83050591181077,28.1864370665987,22.637495808363,4.05815825910821,22.9054331316106,23.4034943249667,28.7979290192053,22.4161037436611,4.12961640107864
"161",161,3.29258331816637,3.79775516474381,26.2668042638566,19.6381023671246,-0.985354451885959,21.3801742573224,19.9751301616882,26.7233038579557,20.6143693835456,1.62224022918219
"162",162,4.61936450483971,3.07043327380823,28.7486937143791,20.88562421599,2.31915752779941,23.9190555805898,21.8020423433999,27.3636140948323,21.0563879486627,5.23365735136482
"163",163,4.09396008542757,2.87635700899708,26.0123737896774,20.2379429829411,1.24997758660167,21.9607475765041,22.1896597409166,28.3306595947805,19.7540006176264,1.49719880505702
"164",164,7.73304603264693,7.15789961863047,32.2910050480052,22.996803085458,4.04139261151776,25.3345255565344,24.6935017029065,29.1949069465698,24.9155467130955,8.75278780071599
